from_id,to_id,source,is_derived
person-0188,person-0083,team,True
person-0188,person-0133,team,True
person-0188,person-0138,team,True
person-0188,person-0153,team,True
person-0188,person-0048,team,True
person-0188,person-0023,team,True
person-0188,person-0372,team,True
person-0188,person-0382,team,True
person-0198,person-0238,team,True
person-0198,person-0243,team,True
person-0198,person-0248,team,True
person-0198,person-0258,team,True
person-0198,person-0083,team,True
person-0198,person-0133,team,True
person-0198,person-0138,team,True
person-0198,person-0153,team,True
person-0198,person-0048,team,True
person-0198,person-0023,team,True
person-0198,person-0372,team,True
person-0198,person-0382,team,True
person-0238,person-0243,team,True
person-0238,person-0248,team,True
person-0238,person-0258,team,True
person-0238,person-0083,team,True
person-0238,person-0133,team,True
person-0238,person-0138,team,True
person-0238,person-0153,team,True
person-0238,person-0048,team,True
person-0238,person-0023,team,True
person-0238,person-0372,team,True
person-0238,person-0382,team,True
person-0243,person-0248,team,True
person-0243,person-0258,team,True
person-0243,person-0083,team,True
person-0243,person-0133,team,True
person-0243,person-0138,team,True
person-0243,person-0153,team,True
person-0243,person-0048,team,True
person-0243,person-0023,team,True
person-0243,person-0372,team,True
person-0243,person-0382,team,True
person-0248,person-0258,team,True
person-0248,person-0083,team,True
person-0248,person-0133,team,True
person-0248,person-0138,team,True
person-0248,person-0153,team,True
person-0248,person-0048,team,True
person-0248,person-0023,team,True
person-0248,person-0372,team,True
person-0248,person-0382,team,True
person-0258,person-0083,team,True
person-0258,person-0133,team,True
person-0258,person-0138,team,True
person-0258,person-0153,team,True
person-0258,person-0048,team,True
person-0258,person-0023,team,True
person-0258,person-0372,team,True
person-0258,person-0382,team,True
person-0083,person-0133,team,True
person-0083,person-0138,team,True
person-0083,person-0153,team,True
person-0083,person-0048,team,True
person-0083,person-0023,team,True
person-0083,person-0372,team,True
person-0083,person-0382,team,True
person-0133,person-0138,team,True
person-0133,person-0153,team,True
person-0133,person-0048,team,True
person-0133,person-0023,team,True
person-0133,person-0372,team,True
person-0133,person-0382,team,True
person-0138,person-0153,team,True
person-0138,person-0048,team,True
person-0138,person-0023,team,True
person-0138,person-0372,team,True
person-0138,person-0382,team,True
person-0153,person-0048,team,True
person-0153,person-0023,team,True
person-0153,person-0372,team,True
person-0153,person-0382,team,True
person-0048,person-0023,team,True
person-0048,person-0372,team,True
person-0048,person-0382,team,True
person-0023,person-0372,team,True
person-0023,person-0382,team,True
person-0372,person-0382,team,True
person-0289,person-0299,team,True
person-0289,person-0324,team,True
person-0289,person-0349,team,True
person-0289,person-0354,team,True
person-0289,person-0359,team,True
person-0289,person-0179,team,True
person-0289,person-0224,team,True
person-0289,person-0249,team,True
person-0289,person-0264,team,True
person-0289,person-0084,team,True
person-0289,person-0099,team,True
person-0289,person-0144,team,True
person-0289,person-0069,team,True
person-0289,person-0024,team,True
person-0289,person-0029,team,True
person-0299,person-0324,team,True
person-0299,person-0349,team,True
person-0299,person-0354,team,True
person-0299,person-0359,team,True
person-0299,person-0179,team,True
person-0299,person-0224,team,True
person-0299,person-0249,team,True
person-0299,person-0264,team,True
person-0299,person-0084,team,True
person-0299,person-0099,team,True
person-0299,person-0144,team,True
person-0299,person-0069,team,True
person-0299,person-0024,team,True
person-0299,person-0029,team,True
person-0324,person-0349,team,True
person-0324,person-0354,team,True
person-0324,person-0359,team,True
person-0324,person-0179,team,True
person-0324,person-0224,team,True
person-0324,person-0249,team,True
person-0324,person-0264,team,True
person-0324,person-0084,team,True
person-0324,person-0099,team,True
person-0324,person-0144,team,True
person-0324,person-0069,team,True
person-0324,person-0024,team,True
person-0324,person-0029,team,True
person-0349,person-0354,team,True
person-0349,person-0359,team,True
person-0349,person-0179,team,True
person-0349,person-0224,team,True
person-0349,person-0249,team,True
person-0349,person-0264,team,True
person-0349,person-0084,team,True
person-0349,person-0099,team,True
person-0349,person-0144,team,True
person-0349,person-0069,team,True
person-0349,person-0024,team,True
person-0349,person-0029,team,True
person-0354,person-0359,team,True
person-0354,person-0179,team,True
person-0354,person-0224,team,True
person-0354,person-0249,team,True
person-0354,person-0264,team,True
person-0354,person-0084,team,True
person-0354,person-0099,team,True
person-0354,person-0144,team,True
person-0354,person-0069,team,True
person-0354,person-0024,team,True
person-0354,person-0029,team,True
person-0359,person-0179,team,True
person-0359,person-0224,team,True
person-0359,person-0249,team,True
person-0359,person-0264,team,True
person-0359,person-0084,team,True
person-0359,person-0099,team,True
person-0359,person-0144,team,True
person-0359,person-0069,team,True
person-0359,person-0024,team,True
person-0359,person-0029,team,True
person-0179,person-0224,team,True
person-0179,person-0249,team,True
person-0179,person-0264,team,True
person-0179,person-0084,team,True
person-0179,person-0099,team,True
person-0179,person-0144,team,True
person-0179,person-0069,team,True
person-0179,person-0024,team,True
person-0179,person-0029,team,True
person-0224,person-0249,team,True
person-0224,person-0264,team,True
person-0224,person-0084,team,True
person-0224,person-0099,team,True
person-0224,person-0144,team,True
person-0224,person-0069,team,True
person-0224,person-0024,team,True
person-0224,person-0029,team,True
person-0249,person-0264,team,True
person-0249,person-0084,team,True
person-0249,person-0099,team,True
person-0249,person-0144,team,True
person-0249,person-0069,team,True
person-0249,person-0024,team,True
person-0249,person-0029,team,True
person-0264,person-0084,team,True
person-0264,person-0099,team,True
person-0264,person-0144,team,True
person-0264,person-0069,team,True
person-0264,person-0024,team,True
person-0264,person-0029,team,True
person-0084,person-0099,team,True
person-0084,person-0144,team,True
person-0084,person-0069,team,True
person-0084,person-0024,team,True
person-0084,person-0029,team,True
person-0099,person-0144,team,True
person-0099,person-0069,team,True
person-0099,person-0024,team,True
person-0099,person-0029,team,True
person-0144,person-0069,team,True
person-0144,person-0024,team,True
person-0144,person-0029,team,True
person-0069,person-0024,team,True
person-0069,person-0029,team,True
person-0024,person-0029,team,True
person-0291,person-0301,team,True
person-0291,person-0316,team,True
person-0291,person-0321,team,True
person-0291,person-0331,team,True
person-0291,person-0336,team,True
person-0291,person-0356,team,True
person-0291,person-0361,team,True
person-0291,person-0166,team,True
person-0291,person-0181,team,True
person-0291,person-0226,team,True
person-0291,person-0076,team,True
person-0291,person-0086,team,True
person-0291,person-0111,team,True
person-0291,person-0116,team,True
person-0291,person-0036,team,True
person-0291,person-0056,team,True
person-0291,person-0061,team,True
person-0291,person-0031,team,True
person-0291,person-0011,team,True
person-0291,person-0375,team,True
person-0291,person-0390,team,True
person-0301,person-0316,team,True
person-0301,person-0321,team,True
person-0301,person-0331,team,True
person-0301,person-0336,team,True
person-0301,person-0356,team,True
person-0301,person-0361,team,True
person-0301,person-0166,team,True
person-0301,person-0181,team,True
person-0301,person-0226,team,True
person-0301,person-0076,team,True
person-0301,person-0086,team,True
person-0301,person-0111,team,True
person-0301,person-0116,team,True
person-0301,person-0036,team,True
person-0301,person-0056,team,True
person-0301,person-0061,team,True
person-0301,person-0031,team,True
person-0301,person-0011,team,True
person-0301,person-0375,team,True
person-0301,person-0390,team,True
person-0316,person-0321,team,True
person-0316,person-0331,team,True
person-0316,person-0336,team,True
person-0316,person-0356,team,True
person-0316,person-0361,team,True
person-0316,person-0166,team,True
person-0316,person-0181,team,True
person-0316,person-0226,team,True
person-0316,person-0076,team,True
person-0316,person-0086,team,True
person-0316,person-0111,team,True
person-0316,person-0116,team,True
person-0316,person-0036,team,True
person-0316,person-0056,team,True
person-0316,person-0061,team,True
person-0316,person-0031,team,True
person-0316,person-0011,team,True
person-0316,person-0375,team,True
person-0316,person-0390,team,True
person-0321,person-0331,team,True
person-0321,person-0336,team,True
person-0321,person-0356,team,True
person-0321,person-0361,team,True
person-0321,person-0166,team,True
person-0321,person-0181,team,True
person-0321,person-0226,team,True
person-0321,person-0076,team,True
person-0321,person-0086,team,True
person-0321,person-0111,team,True
person-0321,person-0116,team,True
person-0321,person-0036,team,True
person-0321,person-0056,team,True
person-0321,person-0061,team,True
person-0321,person-0031,team,True
person-0321,person-0011,team,True
person-0321,person-0375,team,True
person-0321,person-0390,team,True
person-0331,person-0336,team,True
person-0331,person-0356,team,True
person-0331,person-0361,team,True
person-0331,person-0166,team,True
person-0331,person-0181,team,True
person-0331,person-0226,team,True
person-0331,person-0076,team,True
person-0331,person-0086,team,True
person-0331,person-0111,team,True
person-0331,person-0116,team,True
person-0331,person-0036,team,True
person-0331,person-0056,team,True
person-0331,person-0061,team,True
person-0331,person-0031,team,True
person-0331,person-0011,team,True
person-0331,person-0375,team,True
person-0331,person-0390,team,True
person-0336,person-0356,team,True
person-0336,person-0361,team,True
person-0336,person-0166,team,True
person-0336,person-0181,team,True
person-0336,person-0226,team,True
person-0336,person-0076,team,True
person-0336,person-0086,team,True
person-0336,person-0111,team,True
person-0336,person-0116,team,True
person-0336,person-0036,team,True
person-0336,person-0056,team,True
person-0336,person-0061,team,True
person-0336,person-0031,team,True
person-0336,person-0011,team,True
person-0336,person-0375,team,True
person-0336,person-0390,team,True
person-0356,person-0361,team,True
person-0356,person-0166,team,True
person-0356,person-0181,team,True
person-0356,person-0226,team,True
person-0356,person-0076,team,True
person-0356,person-0086,team,True
person-0356,person-0111,team,True
person-0356,person-0116,team,True
person-0356,person-0036,team,True
person-0356,person-0056,team,True
person-0356,person-0061,team,True
person-0356,person-0031,team,True
person-0356,person-0011,team,True
person-0356,person-0375,team,True
person-0356,person-0390,team,True
person-0361,person-0166,team,True
person-0361,person-0181,team,True
person-0361,person-0226,team,True
person-0361,person-0076,team,True
person-0361,person-0086,team,True
person-0361,person-0111,team,True
person-0361,person-0116,team,True
person-0361,person-0036,team,True
person-0361,person-0056,team,True
person-0361,person-0061,team,True
person-0361,person-0031,team,True
person-0361,person-0011,team,True
person-0361,person-0375,team,True
person-0361,person-0390,team,True
person-0166,person-0181,team,True
person-0166,person-0226,team,True
person-0166,person-0076,team,True
person-0166,person-0086,team,True
person-0166,person-0111,team,True
person-0166,person-0116,team,True
person-0166,person-0036,team,True
person-0166,person-0056,team,True
person-0166,person-0061,team,True
person-0166,person-0031,team,True
person-0166,person-0011,team,True
person-0166,person-0375,team,True
person-0166,person-0390,team,True
person-0181,person-0226,team,True
person-0181,person-0076,team,True
person-0181,person-0086,team,True
person-0181,person-0111,team,True
person-0181,person-0116,team,True
person-0181,person-0036,team,True
person-0181,person-0056,team,True
person-0181,person-0061,team,True
person-0181,person-0031,team,True
person-0181,person-0011,team,True
person-0181,person-0375,team,True
person-0181,person-0390,team,True
person-0226,person-0076,team,True
person-0226,person-0086,team,True
person-0226,person-0111,team,True
person-0226,person-0116,team,True
person-0226,person-0036,team,True
person-0226,person-0056,team,True
person-0226,person-0061,team,True
person-0226,person-0031,team,True
person-0226,person-0011,team,True
person-0226,person-0375,team,True
person-0226,person-0390,team,True
person-0076,person-0086,team,True
person-0076,person-0111,team,True
person-0076,person-0116,team,True
person-0076,person-0036,team,True
person-0076,person-0056,team,True
person-0076,person-0061,team,True
person-0076,person-0031,team,True
person-0076,person-0011,team,True
person-0076,person-0375,team,True
person-0076,person-0390,team,True
person-0086,person-0111,team,True
person-0086,person-0116,team,True
person-0086,person-0036,team,True
person-0086,person-0056,team,True
person-0086,person-0061,team,True
person-0086,person-0031,team,True
person-0086,person-0011,team,True
person-0086,person-0375,team,True
person-0086,person-0390,team,True
person-0111,person-0116,team,True
person-0111,person-0036,team,True
person-0111,person-0056,team,True
person-0111,person-0061,team,True
person-0111,person-0031,team,True
person-0111,person-0011,team,True
person-0111,person-0375,team,True
person-0111,person-0390,team,True
person-0116,person-0036,team,True
person-0116,person-0056,team,True
person-0116,person-0061,team,True
person-0116,person-0031,team,True
person-0116,person-0011,team,True
person-0116,person-0375,team,True
person-0116,person-0390,team,True
person-0036,person-0056,team,True
person-0036,person-0061,team,True
person-0036,person-0031,team,True
person-0036,person-0011,team,True
person-0036,person-0375,team,True
person-0036,person-0390,team,True
person-0056,person-0061,team,True
person-0056,person-0031,team,True
person-0056,person-0011,team,True
person-0056,person-0375,team,True
person-0056,person-0390,team,True
person-0061,person-0031,team,True
person-0061,person-0011,team,True
person-0061,person-0375,team,True
person-0061,person-0390,team,True
person-0031,person-0011,team,True
person-0031,person-0375,team,True
person-0031,person-0390,team,True
person-0011,person-0375,team,True
person-0011,person-0390,team,True
person-0375,person-0390,team,True
person-0294,person-0329,team,True
person-0294,person-0339,team,True
person-0294,person-0184,team,True
person-0294,person-0239,team,True
person-0294,person-0254,team,True
person-0294,person-0079,team,True
person-0294,person-0109,team,True
person-0294,person-0119,team,True
person-0294,person-0124,team,True
person-0294,person-0074,team,True
person-0294,person-0009,team,True
person-0294,person-0004,team,True
person-0294,person-0398,team,True
person-0329,person-0339,team,True
person-0329,person-0184,team,True
person-0329,person-0239,team,True
person-0329,person-0254,team,True
person-0329,person-0079,team,True
person-0329,person-0109,team,True
person-0329,person-0119,team,True
person-0329,person-0124,team,True
person-0329,person-0074,team,True
person-0329,person-0009,team,True
person-0329,person-0004,team,True
person-0329,person-0398,team,True
person-0339,person-0184,team,True
person-0339,person-0239,team,True
person-0339,person-0254,team,True
person-0339,person-0079,team,True
person-0339,person-0109,team,True
person-0339,person-0119,team,True
person-0339,person-0124,team,True
person-0339,person-0074,team,True
person-0339,person-0009,team,True
person-0339,person-0004,team,True
person-0339,person-0398,team,True
person-0184,person-0239,team,True
person-0184,person-0254,team,True
person-0184,person-0079,team,True
person-0184,person-0109,team,True
person-0184,person-0119,team,True
person-0184,person-0124,team,True
person-0184,person-0074,team,True
person-0184,person-0009,team,True
person-0184,person-0004,team,True
person-0184,person-0398,team,True
person-0239,person-0254,team,True
person-0239,person-0079,team,True
person-0239,person-0109,team,True
person-0239,person-0119,team,True
person-0239,person-0124,team,True
person-0239,person-0074,team,True
person-0239,person-0009,team,True
person-0239,person-0004,team,True
person-0239,person-0398,team,True
person-0254,person-0079,team,True
person-0254,person-0109,team,True
person-0254,person-0119,team,True
person-0254,person-0124,team,True
person-0254,person-0074,team,True
person-0254,person-0009,team,True
person-0254,person-0004,team,True
person-0254,person-0398,team,True
person-0079,person-0109,team,True
person-0079,person-0119,team,True
person-0079,person-0124,team,True
person-0079,person-0074,team,True
person-0079,person-0009,team,True
person-0079,person-0004,team,True
person-0079,person-0398,team,True
person-0109,person-0119,team,True
person-0109,person-0124,team,True
person-0109,person-0074,team,True
person-0109,person-0009,team,True
person-0109,person-0004,team,True
person-0109,person-0398,team,True
person-0119,person-0124,team,True
person-0119,person-0074,team,True
person-0119,person-0009,team,True
person-0119,person-0004,team,True
person-0119,person-0398,team,True
person-0124,person-0074,team,True
person-0124,person-0009,team,True
person-0124,person-0004,team,True
person-0124,person-0398,team,True
person-0074,person-0009,team,True
person-0074,person-0004,team,True
person-0074,person-0398,team,True
person-0009,person-0004,team,True
person-0009,person-0398,team,True
person-0004,person-0398,team,True
person-0302,person-0317,team,True
person-0302,person-0322,team,True
person-0302,person-0357,team,True
person-0302,person-0367,team,True
person-0302,person-0157,team,True
person-0302,person-0167,team,True
person-0302,person-0217,team,True
person-0302,person-0237,team,True
person-0302,person-0252,team,True
person-0302,person-0257,team,True
person-0302,person-0082,team,True
person-0302,person-0142,team,True
person-0302,person-0067,team,True
person-0302,person-0072,team,True
person-0302,person-0371,team,True
person-0302,person-0386,team,True
person-0302,person-0391,team,True
person-0317,person-0322,team,True
person-0317,person-0357,team,True
person-0317,person-0367,team,True
person-0317,person-0157,team,True
person-0317,person-0167,team,True
person-0317,person-0217,team,True
person-0317,person-0237,team,True
person-0317,person-0252,team,True
person-0317,person-0257,team,True
person-0317,person-0082,team,True
person-0317,person-0142,team,True
person-0317,person-0067,team,True
person-0317,person-0072,team,True
person-0317,person-0371,team,True
person-0317,person-0386,team,True
person-0317,person-0391,team,True
person-0322,person-0357,team,True
person-0322,person-0367,team,True
person-0322,person-0157,team,True
person-0322,person-0167,team,True
person-0322,person-0217,team,True
person-0322,person-0237,team,True
person-0322,person-0252,team,True
person-0322,person-0257,team,True
person-0322,person-0082,team,True
person-0322,person-0142,team,True
person-0322,person-0067,team,True
person-0322,person-0072,team,True
person-0322,person-0371,team,True
person-0322,person-0386,team,True
person-0322,person-0391,team,True
person-0357,person-0367,team,True
person-0357,person-0157,team,True
person-0357,person-0167,team,True
person-0357,person-0217,team,True
person-0357,person-0237,team,True
person-0357,person-0252,team,True
person-0357,person-0257,team,True
person-0357,person-0082,team,True
person-0357,person-0142,team,True
person-0357,person-0067,team,True
person-0357,person-0072,team,True
person-0357,person-0371,team,True
person-0357,person-0386,team,True
person-0357,person-0391,team,True
person-0367,person-0157,team,True
person-0367,person-0167,team,True
person-0367,person-0217,team,True
person-0367,person-0237,team,True
person-0367,person-0252,team,True
person-0367,person-0257,team,True
person-0367,person-0082,team,True
person-0367,person-0142,team,True
person-0367,person-0067,team,True
person-0367,person-0072,team,True
person-0367,person-0371,team,True
person-0367,person-0386,team,True
person-0367,person-0391,team,True
person-0157,person-0167,team,True
person-0157,person-0217,team,True
person-0157,person-0237,team,True
person-0157,person-0252,team,True
person-0157,person-0257,team,True
person-0157,person-0082,team,True
person-0157,person-0142,team,True
person-0157,person-0067,team,True
person-0157,person-0072,team,True
person-0157,person-0371,team,True
person-0157,person-0386,team,True
person-0157,person-0391,team,True
person-0167,person-0217,team,True
person-0167,person-0237,team,True
person-0167,person-0252,team,True
person-0167,person-0257,team,True
person-0167,person-0082,team,True
person-0167,person-0142,team,True
person-0167,person-0067,team,True
person-0167,person-0072,team,True
person-0167,person-0371,team,True
person-0167,person-0386,team,True
person-0167,person-0391,team,True
person-0217,person-0237,team,True
person-0217,person-0252,team,True
person-0217,person-0257,team,True
person-0217,person-0082,team,True
person-0217,person-0142,team,True
person-0217,person-0067,team,True
person-0217,person-0072,team,True
person-0217,person-0371,team,True
person-0217,person-0386,team,True
person-0217,person-0391,team,True
person-0237,person-0252,team,True
person-0237,person-0257,team,True
person-0237,person-0082,team,True
person-0237,person-0142,team,True
person-0237,person-0067,team,True
person-0237,person-0072,team,True
person-0237,person-0371,team,True
person-0237,person-0386,team,True
person-0237,person-0391,team,True
person-0252,person-0257,team,True
person-0252,person-0082,team,True
person-0252,person-0142,team,True
person-0252,person-0067,team,True
person-0252,person-0072,team,True
person-0252,person-0371,team,True
person-0252,person-0386,team,True
person-0252,person-0391,team,True
person-0257,person-0082,team,True
person-0257,person-0142,team,True
person-0257,person-0067,team,True
person-0257,person-0072,team,True
person-0257,person-0371,team,True
person-0257,person-0386,team,True
person-0257,person-0391,team,True
person-0082,person-0142,team,True
person-0082,person-0067,team,True
person-0082,person-0072,team,True
person-0082,person-0371,team,True
person-0082,person-0386,team,True
person-0082,person-0391,team,True
person-0142,person-0067,team,True
person-0142,person-0072,team,True
person-0142,person-0371,team,True
person-0142,person-0386,team,True
person-0142,person-0391,team,True
person-0067,person-0072,team,True
person-0067,person-0371,team,True
person-0067,person-0386,team,True
person-0067,person-0391,team,True
person-0072,person-0371,team,True
person-0072,person-0386,team,True
person-0072,person-0391,team,True
person-0371,person-0386,team,True
person-0371,person-0391,team,True
person-0386,person-0391,team,True
person-0350,person-0360,team,True
person-0350,person-0180,team,True
person-0350,person-0205,team,True
person-0350,person-0230,team,True
person-0350,person-0085,team,True
person-0350,person-0095,team,True
person-0350,person-0110,team,True
person-0350,person-0145,team,True
person-0350,person-0045,team,True
person-0350,person-0050,team,True
person-0350,person-0060,team,True
person-0350,person-0070,team,True
person-0350,person-0020,team,True
person-0350,person-0005,team,True
person-0350,person-0384,team,True
person-0350,person-0389,team,True
person-0350,person-0399,team,True
person-0360,person-0180,team,True
person-0360,person-0205,team,True
person-0360,person-0230,team,True
person-0360,person-0085,team,True
person-0360,person-0095,team,True
person-0360,person-0110,team,True
person-0360,person-0145,team,True
person-0360,person-0045,team,True
person-0360,person-0050,team,True
person-0360,person-0060,team,True
person-0360,person-0070,team,True
person-0360,person-0020,team,True
person-0360,person-0005,team,True
person-0360,person-0384,team,True
person-0360,person-0389,team,True
person-0360,person-0399,team,True
person-0180,person-0205,team,True
person-0180,person-0230,team,True
person-0180,person-0085,team,True
person-0180,person-0095,team,True
person-0180,person-0110,team,True
person-0180,person-0145,team,True
person-0180,person-0045,team,True
person-0180,person-0050,team,True
person-0180,person-0060,team,True
person-0180,person-0070,team,True
person-0180,person-0020,team,True
person-0180,person-0005,team,True
person-0180,person-0384,team,True
person-0180,person-0389,team,True
person-0180,person-0399,team,True
person-0205,person-0230,team,True
person-0205,person-0085,team,True
person-0205,person-0095,team,True
person-0205,person-0110,team,True
person-0205,person-0145,team,True
person-0205,person-0045,team,True
person-0205,person-0050,team,True
person-0205,person-0060,team,True
person-0205,person-0070,team,True
person-0205,person-0020,team,True
person-0205,person-0005,team,True
person-0205,person-0384,team,True
person-0205,person-0389,team,True
person-0205,person-0399,team,True
person-0230,person-0085,team,True
person-0230,person-0095,team,True
person-0230,person-0110,team,True
person-0230,person-0145,team,True
person-0230,person-0045,team,True
person-0230,person-0050,team,True
person-0230,person-0060,team,True
person-0230,person-0070,team,True
person-0230,person-0020,team,True
person-0230,person-0005,team,True
person-0230,person-0384,team,True
person-0230,person-0389,team,True
person-0230,person-0399,team,True
person-0085,person-0095,team,True
person-0085,person-0110,team,True
person-0085,person-0145,team,True
person-0085,person-0045,team,True
person-0085,person-0050,team,True
person-0085,person-0060,team,True
person-0085,person-0070,team,True
person-0085,person-0020,team,True
person-0085,person-0005,team,True
person-0085,person-0384,team,True
person-0085,person-0389,team,True
person-0085,person-0399,team,True
person-0095,person-0110,team,True
person-0095,person-0145,team,True
person-0095,person-0045,team,True
person-0095,person-0050,team,True
person-0095,person-0060,team,True
person-0095,person-0070,team,True
person-0095,person-0020,team,True
person-0095,person-0005,team,True
person-0095,person-0384,team,True
person-0095,person-0389,team,True
person-0095,person-0399,team,True
person-0110,person-0145,team,True
person-0110,person-0045,team,True
person-0110,person-0050,team,True
person-0110,person-0060,team,True
person-0110,person-0070,team,True
person-0110,person-0020,team,True
person-0110,person-0005,team,True
person-0110,person-0384,team,True
person-0110,person-0389,team,True
person-0110,person-0399,team,True
person-0145,person-0045,team,True
person-0145,person-0050,team,True
person-0145,person-0060,team,True
person-0145,person-0070,team,True
person-0145,person-0020,team,True
person-0145,person-0005,team,True
person-0145,person-0384,team,True
person-0145,person-0389,team,True
person-0145,person-0399,team,True
person-0045,person-0050,team,True
person-0045,person-0060,team,True
person-0045,person-0070,team,True
person-0045,person-0020,team,True
person-0045,person-0005,team,True
person-0045,person-0384,team,True
person-0045,person-0389,team,True
person-0045,person-0399,team,True
person-0050,person-0060,team,True
person-0050,person-0070,team,True
person-0050,person-0020,team,True
person-0050,person-0005,team,True
person-0050,person-0384,team,True
person-0050,person-0389,team,True
person-0050,person-0399,team,True
person-0060,person-0070,team,True
person-0060,person-0020,team,True
person-0060,person-0005,team,True
person-0060,person-0384,team,True
person-0060,person-0389,team,True
person-0060,person-0399,team,True
person-0070,person-0020,team,True
person-0070,person-0005,team,True
person-0070,person-0384,team,True
person-0070,person-0389,team,True
person-0070,person-0399,team,True
person-0020,person-0005,team,True
person-0020,person-0384,team,True
person-0020,person-0389,team,True
person-0020,person-0399,team,True
person-0005,person-0384,team,True
person-0005,person-0389,team,True
person-0005,person-0399,team,True
person-0384,person-0389,team,True
person-0384,person-0399,team,True
person-0389,person-0399,team,True
person-0358,person-0158,team,True
person-0358,person-0178,team,True
person-0358,person-0218,team,True
person-0358,person-0263,team,True
person-0358,person-0088,team,True
person-0358,person-0118,team,True
person-0358,person-0148,team,True
person-0358,person-0043,team,True
person-0358,person-0063,team,True
person-0358,person-0068,team,True
person-0358,person-0073,team,True
person-0358,person-0018,team,True
person-0358,person-0028,team,True
person-0358,person-0008,team,True
person-0358,person-0003,team,True
person-0158,person-0178,team,True
person-0158,person-0218,team,True
person-0158,person-0263,team,True
person-0158,person-0088,team,True
person-0158,person-0118,team,True
person-0158,person-0148,team,True
person-0158,person-0043,team,True
person-0158,person-0063,team,True
person-0158,person-0068,team,True
person-0158,person-0073,team,True
person-0158,person-0018,team,True
person-0158,person-0028,team,True
person-0158,person-0008,team,True
person-0158,person-0003,team,True
person-0178,person-0218,team,True
person-0178,person-0263,team,True
person-0178,person-0088,team,True
person-0178,person-0118,team,True
person-0178,person-0148,team,True
person-0178,person-0043,team,True
person-0178,person-0063,team,True
person-0178,person-0068,team,True
person-0178,person-0073,team,True
person-0178,person-0018,team,True
person-0178,person-0028,team,True
person-0178,person-0008,team,True
person-0178,person-0003,team,True
person-0218,person-0263,team,True
person-0218,person-0088,team,True
person-0218,person-0118,team,True
person-0218,person-0148,team,True
person-0218,person-0043,team,True
person-0218,person-0063,team,True
person-0218,person-0068,team,True
person-0218,person-0073,team,True
person-0218,person-0018,team,True
person-0218,person-0028,team,True
person-0218,person-0008,team,True
person-0218,person-0003,team,True
person-0263,person-0088,team,True
person-0263,person-0118,team,True
person-0263,person-0148,team,True
person-0263,person-0043,team,True
person-0263,person-0063,team,True
person-0263,person-0068,team,True
person-0263,person-0073,team,True
person-0263,person-0018,team,True
person-0263,person-0028,team,True
person-0263,person-0008,team,True
person-0263,person-0003,team,True
person-0088,person-0118,team,True
person-0088,person-0148,team,True
person-0088,person-0043,team,True
person-0088,person-0063,team,True
person-0088,person-0068,team,True
person-0088,person-0073,team,True
person-0088,person-0018,team,True
person-0088,person-0028,team,True
person-0088,person-0008,team,True
person-0088,person-0003,team,True
person-0118,person-0148,team,True
person-0118,person-0043,team,True
person-0118,person-0063,team,True
person-0118,person-0068,team,True
person-0118,person-0073,team,True
person-0118,person-0018,team,True
person-0118,person-0028,team,True
person-0118,person-0008,team,True
person-0118,person-0003,team,True
person-0148,person-0043,team,True
person-0148,person-0063,team,True
person-0148,person-0068,team,True
person-0148,person-0073,team,True
person-0148,person-0018,team,True
person-0148,person-0028,team,True
person-0148,person-0008,team,True
person-0148,person-0003,team,True
person-0043,person-0063,team,True
person-0043,person-0068,team,True
person-0043,person-0073,team,True
person-0043,person-0018,team,True
person-0043,person-0028,team,True
person-0043,person-0008,team,True
person-0043,person-0003,team,True
person-0063,person-0068,team,True
person-0063,person-0073,team,True
person-0063,person-0018,team,True
person-0063,person-0028,team,True
person-0063,person-0008,team,True
person-0063,person-0003,team,True
person-0068,person-0073,team,True
person-0068,person-0018,team,True
person-0068,person-0028,team,True
person-0068,person-0008,team,True
person-0068,person-0003,team,True
person-0073,person-0018,team,True
person-0073,person-0028,team,True
person-0073,person-0008,team,True
person-0073,person-0003,team,True
person-0018,person-0028,team,True
person-0018,person-0008,team,True
person-0018,person-0003,team,True
person-0028,person-0008,team,True
person-0028,person-0003,team,True
person-0008,person-0003,team,True
person-0137,person-0268,engagement,True
person-0137,person-0316,engagement,True
person-0137,person-0161,engagement,True
person-0137,person-0120,engagement,True
person-0137,person-0014,engagement,True
person-0137,person-0105,engagement,True
person-0268,person-0316,engagement,True
person-0268,person-0161,engagement,True
person-0268,person-0120,engagement,True
person-0268,person-0014,engagement,True
person-0268,person-0105,engagement,True
person-0316,person-0161,engagement,True
person-0316,person-0120,engagement,True
person-0316,person-0014,engagement,True
person-0316,person-0105,engagement,True
person-0161,person-0120,engagement,True
person-0161,person-0014,engagement,True
person-0161,person-0105,engagement,True
person-0120,person-0014,engagement,True
person-0014,person-0105,engagement,True
person-0358,person-0233,engagement,True
person-0358,person-0246,engagement,True
person-0358,person-0079,engagement,True
person-0358,person-0161,engagement,True
person-0358,person-0125,engagement,True
person-0233,person-0246,engagement,True
person-0233,person-0079,engagement,True
person-0233,person-0161,engagement,True
person-0233,person-0125,engagement,True
person-0246,person-0079,engagement,True
person-0246,person-0161,engagement,True
person-0246,person-0125,engagement,True
person-0079,person-0161,engagement,True
person-0079,person-0125,engagement,True
person-0161,person-0125,engagement,True
person-0329,person-0100,engagement,True
person-0329,person-0322,engagement,True
person-0329,person-0128,engagement,True
person-0329,person-0335,engagement,True
